method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.puppycrawl.tools.checkstyle.annotation.BadOverrideFromObject:hashCode,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.grammars.InputJava7MultiCatch:main,2,2,16.0,16.0,8.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.5,0.0625,0.0,true
com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:noFlagForBoth,1,1,26.0,26.0,26.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,false
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectJavaDocParagraphCheck:foo3,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest:testFormat,1,1,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,true
com.puppycrawl.tools.checkstyle.checks.header.AllTests:suite,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectJavaDocParagraphCheck:foo6,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:setAllowEmptyLoops,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectJavaDocParagraphCheck:foo4,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectJavaDocParagraphCheck:foo5,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:visitToken,3,1,1.0,1.0,0.3333333333333333,2.0,2.0,0.6666666666666666,-1.0,-1.0,-0.3333333333333333,0.0,1.0,0.0,0.0,1.0,2.0,1.3333333333333333,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:checkReturnTag,2,1,5.0,5.0,2.5,3.0,3.0,1.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.25,true
com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheck:getAcceptableTokens,1,1,15.0,15.0,15.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,2.0,-1.0,-1.0,1.0,0.06666666666666667,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doIllegal2,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.grammars.InputJava7TryWithResources:main,2,1,22.0,22.0,11.0,0.0,0.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,true
com.puppycrawl.tools.checkstyle.coding.InputRequireThis:method2,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.coding.InputRequireThis:method3,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:setCheckModifier,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.coding.InputRequireThis:method4,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
InputAnonymousClasses.InputAnonymousClasses:InputAnonymousClasses,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.GoodLineWrapInput:fooMethod,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.annotation.AnnotationUseNoTrailingComma:toString,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.coding.InputRequireThis:method1,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.HideUtilityClassContructor3041574_3:HideUtilityClassContructor3041574_3,2,1,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.naming.NonAAAAbstractClassName1:oveRRRRRrriddenMethod,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:authTokenChanged,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest9:testVoidLambda,2,1,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyType,4,2,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyMethodBlock,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck:getDefaultTokens,3,2,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:postprocessLiteralNew,2,1,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.checks.imports.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:logLoadError,3,1,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,false
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:fooMethodWithIf,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.whitespace.InputEmptyLineSeparatorCheck:InputEmptyLineSeparatorCheck,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithoutArgsFullLambdaBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest5:monitorTemperature,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.duplicates.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getDefaultTokens,3,2,25.0,20.0,8.333333333333334,3.0,3.0,1.0,22.0,17.0,7.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.04,0.10714285714285714,true
com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck:isPublic,1,1,15.0,15.0,15.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,2.0,-1.0,-1.0,1.0,0.06666666666666667,0.0,true
test.javadoc.method.Test_1379666:error1,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
test.javadoc.method.Test_1379666:error2,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbstractTypeParameterNameCheck:getLocation,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doStringBuffer,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.testinput.coding.InputNestedForDepth:nestedForFiveLevel,1,1,20.0,20.0,20.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,true
com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest:testGood,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
InputLabels.InputLabels:fooo1,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.grammars.EofBug1667137:borked,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.gui.JTreeTable:setEditor,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:setIgnoreName,1,1,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,false
com.puppycrawl.tools.checkstyle.InputForbidEscapedUnicodeCharactersCheck:abbreviate,1,1,21.0,21.0,21.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,true
com.puppycrawl.tools.checkstyle.InputMethNameEqualClsName:PRIVATEInputMethNameEqualClsName,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck:finishTree,1,1,15.0,15.0,15.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,2.0,-1.0,-1.0,1.0,0.06666666666666667,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:conditionNoArg,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:isEmptyBody,1,1,48.0,48.0,48.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest10:methodName,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:AbstractTreeTableModel,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getThrows,4,1,14.0,5.0,3.5,3.0,3.0,0.75,11.0,2.0,2.75,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.29411764705882354,false
com.puppycrawl.tools.checkstyle.checks.coding.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithOneArgWIthoutTypeFullBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:conditionFirst,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputTypeAnnotationsTest1:main,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doLegal,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithOneArgWIthoutParenthesesWithoutTypeOneLineBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithOneArgWithOneLineBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
InputAnonymousClasses.InputArrays:asBytes,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
InputLabels.InputLabels:foooo,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getMethodsNumberOfLine,1,1,80.0,80.0,80.0,24.0,24.0,24.0,56.0,56.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0125,0.019230769230769232,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest10:main,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.HideUtilityClassContructor3041574_3:getValue,2,1,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:conditionSecond,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing00,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing02,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTestInput:bitwise,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing01,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.InputLeftCurlyAnnotations:hashCode,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.annotation.BadOverrideFromOther:doFoo,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.annotation.GoodOverrideFromOther:doFoo,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
test.javadoc.method.Test_1379666:ok,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputDefaultMethodsTest2:doSomething,2,1,9.0,8.0,4.5,0.0,0.0,0.0,9.0,8.0,4.5,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeNodesChanged,2,2,24.0,20.0,12.0,0.0,0.0,0.0,24.0,20.0,12.0,0.0,0.0,0.0,0.0,0.5,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck:beginTree,1,1,15.0,15.0,15.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,2.0,-1.0,-1.0,1.0,0.06666666666666667,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:setAllowedAnnotations,1,1,80.0,80.0,80.0,24.0,24.0,24.0,56.0,56.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0125,0.019230769230769232,true
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck:visitToken,5,4,21.0,21.0,4.2,10.0,5.0,2.0,11.0,16.0,2.2,0.0,2.0,0.0,0.0,0.4,0.19047619047619047,0.22580645161290322,true
com.puppycrawl.tools.checkstyle.checks.duplicates.ChecksumInfo:hasChecksumOverlapsWith,2,1,22.0,22.0,11.0,0.0,0.0,0.0,22.0,22.0,11.0,0.0,2.0,-2.0,-2.0,1.0,0.045454545454545456,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest4:methodName,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.whitespace.InputEmptyLineSeparatorCheck:compareTo,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.annotation.SuppressWarningsCompact:toString,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:getSelectedIndices,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:isCommentNodesRequired,1,1,80.0,80.0,80.0,24.0,24.0,24.0,56.0,56.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0125,0.019230769230769232,true
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck:EmptyBlockCheck,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest11:testVoidLambda,2,1,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.DefaulMethodsTest:testCanParse,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testSomeMethod,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doIllegalSmallTalk2,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.google.common.collect.testing.google.AbstractMultisetSetCountTester:testSetCount_zeroToZero_unsupported,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:beginTree,2,1,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.InputTags1:method4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.grammars.InputJava7MultiCatch:logException,1,1,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing20,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest11:main,2,1,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing22,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing21,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing24,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing23,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:setIgnoreModifier,1,1,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,false
com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck:getApplyToPublic,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithOneArgWithFullBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck:setApplyToPublic,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:noFlagForEquals,2,1,43.0,26.0,21.5,0.0,0.0,0.0,43.0,26.0,21.5,0.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:getRequiredTokens,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing14,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.Input_03:doStuff1,1,1,26.0,26.0,26.0,25.0,25.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0392156862745098,true
com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck:visitToken,6,2,3.0,1.0,0.5,0.0,0.0,0.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing11,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.blocks.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
