,graph_name,apc,cyclo,npath
5650,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheckTest:testCheckAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5651,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheckTest:testCheckOnDifferentTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5652,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheckTest:testCheck,"(1.00000000000000, 1.00000000000000)",1.0,1
5653,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5654,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5655,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5656,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testAnnotationsWithoutDefaultValues,"(1.00000000000000, 1.00000000000000)",1.0,1
5657,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testClosingParensOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
5658,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaAlwaysNoViolationsNonCompilable,"(1.00000000000000, 1.00000000000000)",1.0,1
5659,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaAlwaysNoViolations,"(1.00000000000000, 1.00000000000000)",1.0,1
5660,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaAlwaysViolationsNonCompilable,"(1.00000000000000, 1.00000000000000)",1.0,1
5661,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaAlwaysViolations,"(1.00000000000000, 1.00000000000000)",1.0,1
5662,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaNeverNoViolations,"(1.00000000000000, 1.00000000000000)",1.0,1
5663,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaNeverViolations,"(1.00000000000000, 1.00000000000000)",1.0,1
5664,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
5665,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testElementStyleOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
5666,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testEverythingMixed,"(1.00000000000000, 1.00000000000000)",1.0,1
5667,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5668,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testParensAlways,"(1.00000000000000, 1.00000000000000)",1.0,1
5669,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testParensNever,"(1.00000000000000, 1.00000000000000)",1.0,1
5670,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testStyleCompactNoArray,"(1.00000000000000, 1.00000000000000)",1.0,1
5671,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testStyleExpanded,"(1.00000000000000, 1.00000000000000)",1.0,1
5672,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testStyleCompact,"(1.00000000000000, 1.00000000000000)",1.0,1
5673,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testStyleNotInList,"(1.00000000000000, 1.00000000000000)",1.0,1
5674,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testTrailingArrayCommaOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
5675,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testTrailingArrayIgnore,"(1.00000000000000, 1.00000000000000)",1.0,1
5676,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5677,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testBadDeprecatedAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
5678,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testBadDeprecatedJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
5679,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testEmptyJavadocLine,"(1.00000000000000, 1.00000000000000)",1.0,1
5680,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testGetDefaultJavadocTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5681,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testDepPackageInfoBelowComment,"(1.00000000000000, 1.00000000000000)",1.0,1
5682,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testGetRequiredJavadocTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5683,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testGoodDeprecated,"(1.00000000000000, 1.00000000000000)",1.0,1
5684,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testPackageInfo,"(1.00000000000000, 1.00000000000000)",1.0,1
5685,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testSpecialCaseDeprecated,"(1.00000000000000, 1.00000000000000)",1.0,1
5686,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testPackageInfoBelowComment,"(1.00000000000000, 1.00000000000000)",1.0,1
5687,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5688,com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:testTwoInJavadocWithoutAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
5689,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testBadAnnotationOverrideJ5Compatible,"(1.00000000000000, 1.00000000000000)",1.0,1
5690,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testBadAnnotationOverride,"(1.00000000000000, 1.00000000000000)",1.0,1
5691,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testBadOverrideFromObjectJ5Compatible,"(1.00000000000000, 1.00000000000000)",1.0,1
5692,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testBadOverrideFromObject,"(1.00000000000000, 1.00000000000000)",1.0,1
5693,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testBadOverrideFromOtherJ5Compatible,"(1.00000000000000, 1.00000000000000)",1.0,1
5694,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testBadOverrideFromOther,"(1.00000000000000, 1.00000000000000)",1.0,1
5695,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5696,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodAnnotationOverrideJ5Compatible,"(1.00000000000000, 1.00000000000000)",1.0,1
5697,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodAnnotationOverride,"(1.00000000000000, 1.00000000000000)",1.0,1
5698,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodOverrideFromObjectJ5Compatible,"(1.00000000000000, 1.00000000000000)",1.0,1
5699,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodOverrideFromObject,"(1.00000000000000, 1.00000000000000)",1.0,1
5700,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodOverrideFromOtherJ5Compatible,"(1.00000000000000, 1.00000000000000)",1.0,1
5701,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodOverrideFromOther,"(1.00000000000000, 1.00000000000000)",1.0,1
5702,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testNotOverride,"(1.00000000000000, 1.00000000000000)",1.0,1
5703,com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5704,com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest:testBadPackageAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
5705,com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5706,com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest:testGoodPackageAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
5707,com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest:testNoPackageAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
5708,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5709,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactAllNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5710,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactDefaultNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5711,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactAll,"(1.00000000000000, 1.00000000000000)",1.0,1
5712,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
5713,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUnWildcardNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5714,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUnWildcard,"(1.00000000000000, 1.00000000000000)",1.0,1
5715,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5716,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnused,"(1.00000000000000, 1.00000000000000)",1.0,1
5717,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedTokensNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5718,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnusedNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5719,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUnchecked,"(1.00000000000000, 1.00000000000000)",1.0,1
5720,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnusedAllNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5721,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnusedAll,"(1.00000000000000, 1.00000000000000)",1.0,1
5722,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedAllNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5723,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedAll,"(1.00000000000000, 1.00000000000000)",1.0,1
5724,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
5725,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUnWildcardNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5726,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUnWildcard,"(1.00000000000000, 1.00000000000000)",1.0,1
5727,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedDefaultNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5728,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5729,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedTokensNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5730,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5731,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedUnusedAllNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5732,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedUnusedAll,"(1.00000000000000, 1.00000000000000)",1.0,1
5733,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedUnusedNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5734,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUncheckedUnused,"(1.00000000000000, 1.00000000000000)",1.0,1
5735,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUnchecked,"(1.00000000000000, 1.00000000000000)",1.0,1
5736,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleAll,"(1.00000000000000, 1.00000000000000)",1.0,1
5737,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
5738,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUnWildcard,"(1.00000000000000, 1.00000000000000)",1.0,1
5739,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUncheckedTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5740,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUncheckedUnusedAll,"(1.00000000000000, 1.00000000000000)",1.0,1
5741,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUnchecked,"(1.00000000000000, 1.00000000000000)",1.0,1
5742,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUncheckedUnused,"(1.00000000000000, 1.00000000000000)",1.0,1
5743,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSuppressWarningsRecords,"(1.00000000000000, 1.00000000000000)",1.0,1
5744,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testUncheckedInConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5745,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testValuePairAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
5746,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testWorkingProperlyOnComplexAnnotationsNonConstant,"(1.00000000000000, 1.00000000000000)",1.0,1
5747,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testWorkingProperlyOnComplexAnnotations,"(1.00000000000000, 1.00000000000000)",1.0,1
5748,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationClass:InputAnnotationLocationClass,"(1.00000000000000, 1.00000000000000)",1.0,1
5749,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationCorrect:foo1,"(1.00000000000000, 1.00000000000000)",1.0,1
5750,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationCorrect:foo2,"(1.00000000000000, 1.00000000000000)",1.0,1
5751,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationIncorrect:foo1,"(1.00000000000000, 1.00000000000000)",1.0,1
5752,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationIncorrect:InputAnnotationLocationIncorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
5753,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationIncorrect:foo2,"(1.00000000000000, 1.00000000000000)",1.0,1
5754,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple:multipleParameterless,"(1.00000000000000, 1.00000000000000)",1.0,1
5755,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationCorrect:InputAnnotationLocationCorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
5756,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple:multipleParametrized,"(1.00000000000000, 1.00000000000000)",1.0,1
5757,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple:multiple,"(1.00000000000000, 1.00000000000000)",1.0,1
5758,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple:parameterized,"(1.00000000000000, 1.00000000000000)",1.0,1
5759,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple:singleParameterless,"(1.00000000000000, 1.00000000000000)",1.0,1
5760,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationParameterized:multiple,"(1.00000000000000, 1.00000000000000)",1.0,1
5761,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple:namedParameterized,"(1.00000000000000, 1.00000000000000)",1.0,1
5762,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationParameterized:parameterized,"(1.00000000000000, 1.00000000000000)",1.0,1
5763,com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheck:getX,"(1.00000000000000, 1.00000000000000)",1.0,1
5764,com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleNoTrailingComma:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
5765,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadDeprecated:InputMissingDeprecatedBadDeprecated,"(1.00000000000000, 1.00000000000000)",1.0,1
5766,com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleWithTrailingComma:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
5767,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationWithoutAnnotations:main,"(1.00000000000000, 1.00000000000000)",1.0,1
5768,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadDeprecated:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
5769,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadJavadoc:InputMissingDeprecatedBadJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
5770,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadJavadoc:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
5771,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedGood:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
5772,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedMethod:method,"(1.00000000000000, 1.00000000000000)",1.0,1
5773,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse2,"(1.00000000000000, 1.00000000000000)",1.0,1
5774,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse3,"(1.00000000000000, 1.00000000000000)",1.0,1
5775,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedGood:InputMissingDeprecatedGood,"(1.00000000000000, 1.00000000000000)",1.0,1
5776,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse5,"(1.00000000000000, 1.00000000000000)",1.0,1
5777,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse4,"(1.00000000000000, 1.00000000000000)",1.0,1
5778,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse,"(1.00000000000000, 1.00000000000000)",1.0,1
5779,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo2,"(1.00000000000000, 1.00000000000000)",1.0,1
5780,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo3,"(1.00000000000000, 1.00000000000000)",1.0,1
5781,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo4,"(1.00000000000000, 1.00000000000000)",1.0,1
5782,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo5,"(1.00000000000000, 1.00000000000000)",1.0,1
5783,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
5784,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:local2,"(1.00000000000000, 1.00000000000000)",1.0,1
5785,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:local3,"(1.00000000000000, 1.00000000000000)",1.0,1
5786,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:local,"(1.00000000000000, 1.00000000000000)",1.0,1
5787,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadAnnotation:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
5788,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromObject:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
5789,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromObject:hashCode,"(1.00000000000000, 1.00000000000000)",1.0,1
5790,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromOther:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
5791,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromOther:doFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
5792,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverride:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
5793,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromObject:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
5794,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverride:doFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
5795,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromObject:hashCode,"(1.00000000000000, 1.00000000000000)",1.0,1
5796,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromOther:doFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
5797,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromOther:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
5798,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride:bleh,"(1.00000000000000, 1.00000000000000)",1.0,1
5799,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride:dodoo,"(1.00000000000000, 1.00000000000000)",1.0,1
5800,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride:eh,"(1.00000000000000, 1.00000000000000)",1.0,1
5801,com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsConstants:test,"(1.00000000000000, 1.00000000000000)",1.0,1
5802,com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsValuePair:test,"(1.00000000000000, 1.00000000000000)",1.0,1
5803,com.puppycrawl.tools.checkstyle.checks.arraytypestyle.InputArrayTypeStyle:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
5804,com.puppycrawl.tools.checkstyle.checks.arraytypestyle.InputArrayTypeStyle:mainC,"(1.00000000000000, 1.00000000000000)",1.0,1
5805,com.puppycrawl.tools.checkstyle.checks.arraytypestyle.InputArrayTypeStyle:mainJava,"(1.00000000000000, 1.00000000000000)",1.0,1
5806,com.puppycrawl.tools.checkstyle.checks.avoidescapedunicodecharacters.InputAvoidEscapedUnicodeCharacters:fooChar,"(1.00000000000000, 1.00000000000000)",1.0,1
5807,com.puppycrawl.tools.checkstyle.checks.avoidescapedunicodecharacters.InputAvoidEscapedUnicodeCharacters:fooString,"(1.00000000000000, 1.00000000000000)",1.0,1
5808,com.puppycrawl.tools.checkstyle.checks.avoidescapedunicodecharacters.InputAvoidEscapedUnicodeCharacters:multiplyString,"(1.00000000000000, 1.00000000000000)",1.0,1
5809,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5810,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testAllowSwitchInCase,"(1.00000000000000, 1.00000000000000)",1.0,1
5811,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5812,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
5813,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testStrictSettings,"(1.00000000000000, 1.00000000000000)",1.0,1
5814,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:allowEmptyLoopsText,"(1.00000000000000, 1.00000000000000)",1.0,1
5815,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:allowEmptyLoops,"(1.00000000000000, 1.00000000000000)",1.0,1
5816,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
5817,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testAllowEmptyCaseWithText,"(1.00000000000000, 1.00000000000000)",1.0,1
5818,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testAllowEmptyDefaultWithText,"(1.00000000000000, 1.00000000000000)",1.0,1
