,graph_name,apc,cyclo,npath
4770,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationIncorrect:InputAnnotationLocationIncorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
4771,com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationWithoutAnnotations:main,"(1.00000000000000, 1.00000000000000)",1.0,1
4772,com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleNoTrailingComma:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
4773,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadDeprecated:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
4774,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadJavadoc:InputMissingDeprecatedBadJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
4775,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadDeprecated:InputMissingDeprecatedBadDeprecated,"(1.00000000000000, 1.00000000000000)",1.0,1
4776,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedGood:InputMissingDeprecatedGood,"(1.00000000000000, 1.00000000000000)",1.0,1
4777,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadJavadoc:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
4778,com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleWithTrailingComma:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
4779,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedMethod:method,"(1.00000000000000, 1.00000000000000)",1.0,1
4780,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse2,"(1.00000000000000, 1.00000000000000)",1.0,1
4781,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo2,"(1.00000000000000, 1.00000000000000)",1.0,1
4782,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:dontUse,"(1.00000000000000, 1.00000000000000)",1.0,1
4783,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo4,"(1.00000000000000, 1.00000000000000)",1.0,1
4784,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo5,"(1.00000000000000, 1.00000000000000)",1.0,1
4785,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedGood:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
4786,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
4787,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:local2,"(1.00000000000000, 1.00000000000000)",1.0,1
4788,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:foo3,"(1.00000000000000, 1.00000000000000)",1.0,1
4789,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:local3,"(1.00000000000000, 1.00000000000000)",1.0,1
4790,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadAnnotation:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
4791,com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase:local,"(1.00000000000000, 1.00000000000000)",1.0,1
4792,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromObject:hashCode,"(1.00000000000000, 1.00000000000000)",1.0,1
4793,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromOther:doFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
4794,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverride:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
4795,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverride:doFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
4796,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromObject:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
4797,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromObject:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
4798,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromOther:doFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
4799,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromOther:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
4800,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromObject:hashCode,"(1.00000000000000, 1.00000000000000)",1.0,1
4801,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromOther:doFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
4802,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride:bleh,"(1.00000000000000, 1.00000000000000)",1.0,1
4803,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride:dodoo,"(1.00000000000000, 1.00000000000000)",1.0,1
4804,com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride:eh,"(1.00000000000000, 1.00000000000000)",1.0,1
4805,com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsConstants:test,"(1.00000000000000, 1.00000000000000)",1.0,1
4806,com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsValuePair:test,"(1.00000000000000, 1.00000000000000)",1.0,1
4807,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4808,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testAllowSwitchInCase,"(1.00000000000000, 1.00000000000000)",1.0,1
4809,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4810,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:getPath,"(1.00000000000000, 1.00000000000000)",1.0,1
4811,com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest:testStrictSettings,"(1.00000000000000, 1.00000000000000)",1.0,1
4812,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:allowEmptyLoopsText,"(1.00000000000000, 1.00000000000000)",1.0,1
4813,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:getPath,"(1.00000000000000, 1.00000000000000)",1.0,1
4814,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:allowEmptyLoops,"(1.00000000000000, 1.00000000000000)",1.0,1
4815,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testAllowEmptyDefaultWithText,"(1.00000000000000, 1.00000000000000)",1.0,1
4816,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testBlockOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
4817,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testAllowEmptyCaseWithText,"(1.00000000000000, 1.00000000000000)",1.0,1
4818,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4819,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testForbidCaseWithoutStmt,"(1.00000000000000, 1.00000000000000)",1.0,1
4820,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testForbidDefaultWithoutStatement,"(1.00000000000000, 1.00000000000000)",1.0,1
4821,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testStatement,"(1.00000000000000, 1.00000000000000)",1.0,1
4822,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheckTest:testText,"(1.00000000000000, 1.00000000000000)",1.0,1
4823,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest:getPath,"(1.00000000000000, 1.00000000000000)",1.0,1
4824,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4825,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4826,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest:testWithUserSetValues,"(1.00000000000000, 1.00000000000000)",1.0,1
4827,com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4828,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testCoverageIncrease,"(1.00000000000000, 1.00000000000000)",1.0,1
4829,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4830,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testDefault2,"(1.00000000000000, 1.00000000000000)",1.0,1
4831,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testDefaultLambda,"(1.00000000000000, 1.00000000000000)",1.0,1
4832,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:getNonCompilablePath,"(1.00000000000000, 1.00000000000000)",1.0,1
4833,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testDefault3,"(1.00000000000000, 1.00000000000000)",1.0,1
4834,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testDefaultWithAnnotations,"(1.00000000000000, 1.00000000000000)",1.0,1
4835,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:getPath,"(1.00000000000000, 1.00000000000000)",1.0,1
4836,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4837,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testFirstLine,"(1.00000000000000, 1.00000000000000)",1.0,1
4838,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4839,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4840,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testLeftCurlyOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
4841,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testIgnoreEnumsOptionFalse,"(1.00000000000000, 1.00000000000000)",1.0,1
4842,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testLineBreakAfter,"(1.00000000000000, 1.00000000000000)",1.0,1
4843,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testMissingBraces,"(1.00000000000000, 1.00000000000000)",1.0,1
4844,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNewline2,"(1.00000000000000, 1.00000000000000)",1.0,1
4845,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNewLineOptionWithLambda,"(1.00000000000000, 1.00000000000000)",1.0,1
4846,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testIgnoreEnumsOptionTrue,"(1.00000000000000, 1.00000000000000)",1.0,1
4847,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNewline3,"(1.00000000000000, 1.00000000000000)",1.0,1
4848,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNlWithAnnotations,"(1.00000000000000, 1.00000000000000)",1.0,1
4849,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNl,"(1.00000000000000, 1.00000000000000)",1.0,1
4850,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:getNonCompilablePath,"(1.00000000000000, 1.00000000000000)",1.0,1
4851,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNlow,"(1.00000000000000, 1.00000000000000)",1.0,1
4852,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testAllowEmptyLoopBodyFalse,"(1.00000000000000, 1.00000000000000)",1.0,1
4853,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testAllowEmptyLoopBodyTrue,"(1.00000000000000, 1.00000000000000)",1.0,1
4854,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testConditions,"(1.00000000000000, 1.00000000000000)",1.0,1
4855,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testCycles,"(1.00000000000000, 1.00000000000000)",1.0,1
4856,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:getPath,"(1.00000000000000, 1.00000000000000)",1.0,1
4857,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testEmptySingleLineDefaultStmt,"(1.00000000000000, 1.00000000000000)",1.0,1
4858,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1
4859,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testSingleLineCaseDefault2,"(1.00000000000000, 1.00000000000000)",1.0,1
4860,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testSingleLineCaseDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4861,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testSingleLineLambda,"(1.00000000000000, 1.00000000000000)",1.0,1
4862,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4863,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:getPath,"(1.00000000000000, 1.00000000000000)",1.0,1
4864,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testAloneOrSingleLine,"(1.00000000000000, 1.00000000000000)",1.0,1
4865,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testSingleLineStatements,"(1.00000000000000, 1.00000000000000)",1.0,1
4866,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testAlone,"(1.00000000000000, 1.00000000000000)",1.0,1
4867,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testBracePolicyAloneAndSinglelineIfBlocks,"(1.00000000000000, 1.00000000000000)",1.0,1
4868,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testCatchWithoutFinally,"(1.00000000000000, 1.00000000000000)",1.0,1
4869,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4870,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testForceLineBreakBefore2,"(1.00000000000000, 1.00000000000000)",1.0,1
4871,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testForceLineBreakBefore,"(1.00000000000000, 1.00000000000000)",1.0,1
4872,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testMethodCtorNamedClassClosingBrace,"(1.00000000000000, 1.00000000000000)",1.0,1
4873,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testNullPointerException,"(1.00000000000000, 1.00000000000000)",1.0,1
4874,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testNewLine,"(1.00000000000000, 1.00000000000000)",1.0,1
4875,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlyIsAloneLambda,"(1.00000000000000, 1.00000000000000)",1.0,1
4876,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlyIsAloneOrSinglelineLambda,"(1.00000000000000, 1.00000000000000)",1.0,1
4877,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlyIsSameLambda,"(1.00000000000000, 1.00000000000000)",1.0,1
4878,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlySameAndLiteralDo,"(1.00000000000000, 1.00000000000000)",1.0,1
4879,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlyOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
4880,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testSame,"(1.00000000000000, 1.00000000000000)",1.0,1
4881,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testSameOmitOneLiners,"(1.00000000000000, 1.00000000000000)",1.0,1
4882,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testShouldStartLine,"(1.00000000000000, 1.00000000000000)",1.0,1
4883,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testSingleLineClass,"(1.00000000000000, 1.00000000000000)",1.0,1
4884,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testTryWithResourceAloneSingle,"(1.00000000000000, 1.00000000000000)",1.0,1
4885,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testTryWithResourceAlone,"(1.00000000000000, 1.00000000000000)",1.0,1
4886,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testTryWithResourceSame,"(1.00000000000000, 1.00000000000000)",1.0,1
4887,com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockCase:method1,"(1.00000000000000, 1.00000000000000)",1.0,1
4888,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testWithAnnotations,"(1.00000000000000, 1.00000000000000)",1.0,1
4889,com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic:getBoolean,"(1.00000000000000, 1.00000000000000)",1.0,1
4890,com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic:exHandlerTest,"(1.00000000000000, 1.00000000000000)",1.0,1
4891,com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic2:doSideEffect,"(1.00000000000000, 1.00000000000000)",1.0,1
4892,com.puppycrawl.tools.checkstyle.checks.blocks.emptycatchblock.InputEmptyCatchBlockDefault:testTryCatch2,"(1.00000000000000, 1.00000000000000)",1.0,1
4893,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyAnnotations:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
4894,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyAnnotations:hashCode,"(1.00000000000000, 1.00000000000000)",1.0,1
4895,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyAnnotations:toString,"(1.00000000000000, 1.00000000000000)",1.0,1
4896,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:InputLeftCurlyMethod,"(1.00000000000000, 1.00000000000000)",1.0,1
4897,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:method1,"(1.00000000000000, 1.00000000000000)",1.0,1
4898,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:method2,"(1.00000000000000, 1.00000000000000)",1.0,1
4899,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:method3,"(1.00000000000000, 1.00000000000000)",1.0,1
4900,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:method4,"(1.00000000000000, 1.00000000000000)",1.0,1
4901,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:method6,"(1.00000000000000, 1.00000000000000)",1.0,1
4902,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod:method5,"(1.00000000000000, 1.00000000000000)",1.0,1
4903,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMissingBraces:condition,"(1.00000000000000, 1.00000000000000)",1.0,1
4904,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBraces:condition,"(1.00000000000000, 1.00000000000000)",1.0,1
4905,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMissingBraces:InputLeftCurlyMissingBraces,"(1.00000000000000, 1.00000000000000)",1.0,1
4906,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBraces:emptyImplementation,"(1.00000000000000, 1.00000000000000)",1.0,1
4907,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBraces:InputNeedBraces,"(1.00000000000000, 1.00000000000000)",1.0,1
4908,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMissingBraces:emptyImplementation,"(1.00000000000000, 1.00000000000000)",1.0,1
4909,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesEmptyDefault:main1,"(1.00000000000000, 1.00000000000000)",1.0,1
4910,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesEmptyDefault:main,"(1.00000000000000, 1.00000000000000)",1.0,1
4911,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:decrementValue,"(1.00000000000000, 1.00000000000000)",1.0,1
4912,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:foo17,"(1.00000000000000, 1.00000000000000)",1.0,1
4913,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:foo18,"(1.00000000000000, 1.00000000000000)",1.0,1
4914,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:incrementValue,"(1.00000000000000, 1.00000000000000)",1.0,1
4915,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:removeAssignedRole,"(1.00000000000000, 1.00000000000000)",1.0,1
4916,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesSingleLineStatements:testMissingWarnings,"(1.00000000000000, 1.00000000000000)",1.0,1
4917,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:foo16,"(n, '1.0*n + 1.0')",2.0,2
4918,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesNoBodyLoops:foo15,"(n, '1.0*n + 1.0')",2.0,2
4919,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesConditional:method,"(n, '1.0*n + 1.0')",2.0,2
4920,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurly:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
4921,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneLambda:foo1,"(1.00000000000000, 1.00000000000000)",1.0,1
4922,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
4923,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:doDoubleBraceInitialization,"(1.00000000000000, 1.00000000000000)",1.0,1
4924,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo15,"(1.00000000000000, 1.00000000000000)",1.0,1
4925,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo16,"(1.00000000000000, 1.00000000000000)",1.0,1
4926,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo17,"(1.00000000000000, 1.00000000000000)",1.0,1
4927,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo18,"(1.00000000000000, 1.00000000000000)",1.0,1
4928,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo19,"(1.00000000000000, 1.00000000000000)",1.0,1
4929,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.CharSequenceReader:foo,"(n, '1.0*n + 1.0')",2.0,2
4930,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo21,"(1.00000000000000, 1.00000000000000)",1.0,1
4931,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo1,"(1.00000000000000, 1.00000000000000)",1.0,1
4932,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo23,"(1.00000000000000, 1.00000000000000)",1.0,1
4933,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo28,"(1.00000000000000, 1.00000000000000)",1.0,1
4934,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo2,"(1.00000000000000, 1.00000000000000)",1.0,1
4935,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo3,"(1.00000000000000, 1.00000000000000)",1.0,1
4936,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo4,"(1.00000000000000, 1.00000000000000)",1.0,1
4937,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo5,"(1.00000000000000, 1.00000000000000)",1.0,1
4938,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo6,"(1.00000000000000, 1.00000000000000)",1.0,1
4939,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:hashCode,"(1.00000000000000, 1.00000000000000)",1.0,1
4940,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:InputRightCurlyAloneOrSingleline,"(1.00000000000000, 1.00000000000000)",1.0,1
4941,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleline:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
4942,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSinglelineLambda:foo1,"(1.00000000000000, 1.00000000000000)",1.0,1
4943,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAnnotations:doDoubleBraceInitialization,"(1.00000000000000, 1.00000000000000)",1.0,1
4944,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAnnotations:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
