,graph_name,apc,cyclo,npath
2532,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testNoJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2533,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testRelaxedJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2534,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testScopeAnonInnerAnonInner,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2535,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testScopeAnonInnerPrivate,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2536,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testScopeAnonInnerWithResolver,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2537,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testScopeInnerInterfacesPublic,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2538,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testSetterGetterOn,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2539,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testScopes,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2540,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testSetterGetterOff,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2541,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testStrictJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2542,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTagsWithResolver,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2543,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTagsWithSubclassesAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2544,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2545,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:createCheckerConfig,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2546,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2547,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2548,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testBoth,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2549,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTypeParamsTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2550,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testHtmlAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2551,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testHtmlDisallowed,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2552,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testMissing,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2553,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2554,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:testCorrect,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2555,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:testIncorrect,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2556,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:allJavadocInlineTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2557,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:authorWithMailto,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2558,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:compareTrees,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2559,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:customJavadocTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2560,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:fewWhiteSpacesAsSeparator,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2561,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:htmlComments,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2562,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:htmlTagsInParagraph,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2563,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:getFileContent,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2564,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:javadocTagDescriptionWithInlineTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2565,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:leadingAsterisks,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2566,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:linkInlineTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2567,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:negativeNumberInAttribute,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2568,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:mixedCaseOfHtmlTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2569,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:listWithUnclosedItemInUnclosedParagraph,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2570,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:oneSimpleHtmlTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2571,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:paramWithGeneric,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2572,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:parseJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2573,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:seeReferenceWithFewNestedClasses,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2574,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:docRootInheritDoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2575,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:textBeforeJavadocTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2576,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:unclosedAndClosedParagraphs,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2577,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:since,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2578,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:serial,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2579,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParseTreeTest:unclosedParagraphFollowedByJavadocTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2580,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2581,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoInheritDoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2582,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoInvalid,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2583,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoValid,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2584,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testDefaultSettings,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2585,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testEmptyJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2586,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2587,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoMissing,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2588,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testFirstSentenceFormat,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2589,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testFirstSentence,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2590,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testHtml,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2591,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testHtmlComment,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2592,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testScopePackage,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2593,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testScopeProtected,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2594,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testScopePublic,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2595,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testCheck,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2596,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testFP,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2597,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAllowMissingTypeParameters,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2598,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAuthorRegularExError,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2599,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAuthorRegularEx,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2600,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAuthorRequired,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2601,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testBadTagSuppress,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2602,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testBadTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2603,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testEclipse,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2604,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2605,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testPkg,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2606,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testProtest,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2607,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2608,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testPublic,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2609,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testInner,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2610,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testScopes,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2611,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testProtected,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2612,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2613,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testStrict,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2614,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testVersionRegularExError,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2615,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testTypeParameters,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2616,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testVersionRequired,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2617,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtilsTest:testInlineTagMethodRef,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2618,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtilsTest:testInvalidTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2619,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testVersionRegularEx,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2620,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtilsTest:testTagType,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2621,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtilsTest:testInlineTagLinkText,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2622,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtilsTest:testTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2623,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother2,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2624,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother3,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2625,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother4,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2626,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2627,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testIgnoredVariableNames,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2628,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2629,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2630,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2631,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testScopes,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2632,com.puppycrawl.tools.checkstyle.checks.javadoc.NonEmptyAtclauseDescriptionCheckTest:testCheck,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2633,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeAllJavadocInlineTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2634,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeAuthorWithMailto,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2635,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeComments,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2636,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeCustomJavadocTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2637,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeDocRootInheritDoc,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2638,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeFewWhiteSpacesAsSeparator,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2639,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeHtmlTagsInParagraph,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2640,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeJavadocTagDescriptionWithInlineTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2641,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeLeadingAsterisks,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2642,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeLinkInlineTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2643,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeMixedCaseOfHtmlTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2644,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeNegativeNumberInAttribute,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2645,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeOneSimpleHtmlTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2646,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeParamWithGeneric,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2647,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeSeeReferenceWithFewNestedClasses,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2648,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeSerial,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2649,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeListWithUnclosedItemInUnclosedParagraph,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2650,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeSince,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2651,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeUnclosedAndClosedParagraphs,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2652,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeUnclosedParagraphFollowedByJavadocTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2653,com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2654,com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest:testCorrect,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2655,com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheckTest:simpleTest,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2656,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder:treeTextBeforeJavadocTags,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2657,com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest:testIncorrect,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2658,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2659,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testDefaultSettings,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2660,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testDoubleTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2661,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testEmptyTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2662,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testEnumsAndAnnotations,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2663,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testIgnoreMissing,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2664,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testMethod,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2665,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testMissingFormat,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2666,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testMissingTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2667,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testRegularEx,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2668,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testRegularExError,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2669,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testSeverity,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2670,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testTagSeverity,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2671,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testTag,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2672,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTest:test,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2673,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTest:testNoBitwise,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2674,com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheckTest:test,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2675,com.puppycrawl.tools.checkstyle.checks.metrics.ClassFanOutComplexityCheckTest:test,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2676,com.puppycrawl.tools.checkstyle.checks.metrics.ClassFanOutComplexityCheckTest:test15,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2677,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest:test,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2678,com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheckTest:test,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2679,com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest:testCalculation,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2680,com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest:testIntegerOverflow,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2681,com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheckTest:testDefaultMethods,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2682,com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheckTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2683,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2684,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierTest:testStaticMethodInInterface,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2685,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:getCheckMessage,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2686,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testNPE,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2687,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testTypeAndVariablesAndMethodNamesWithIgnores,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2688,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testTypeAndVariablesAndMethodNames,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2689,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testTypeNamesForFivePermitedCapitalLetters,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2690,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testTypeNamesForThreePermitedCapitalLetters,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2691,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testTypeNamesForFourPermitedCapitalLetters,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2692,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testTypeNamesForZeroPermitedCapitalLetter,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2693,com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest:testAllVariants,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2694,com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest:testIllegalAbstractClassName,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2695,com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheckTest:testIllegalClassType,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2696,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest:testAccessControlTuning,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2697,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2698,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest:testDefault1,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2699,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest:testIntoInterface,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2700,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest:testInterfaceAndAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2701,com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheckTest:testStaticMethodInInterface,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2702,com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2703,com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheckTest:testInnerClass,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2704,com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest:testCatchParameter,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2705,com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheckTest:testSet,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2706,com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1.0
2707,com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest:testInnerClass,"(1.00000000000000, 1.00000000000000)",1.0,1.0
